Acc_X,Acc_Y,Acc_Z
-3.958196,-8.463959,1.450626
-4.141935,-8.665004,2.117651
-4.558426,-9.782478,0.80588
-3.867765,-9.211224,1.64524
-4.228309,-8.740084,1.434288
-2.898112,-9.379296,0.899616
-3.818075,-9.169167,0.707425
-3.311007,-8.864678,1.149639
-4.092144,-8.393579,2.282278
-4.522867,-8.883034,1.178392
-4.593848,-9.125833,2.421756
-4.520832,-9.297276,1.143277
-4.460687,-8.342788,1.789263
-4.937065,-8.830009,2.202405
-4.364287,-8.482032,1.831171
-4.770809,-8.62784,1.78201
-4.184549,-8.752357,1.435234
-4.661871,-8.424896,2.106075
-4.041959,-9.081784,1.140851
-3.984452,-9.357084,0.680537
1.088007,-1.882994,-0.479905
0.8866,-0.453633,0.506946
0.194355,-2.03677,-0.191369
0.780922,-1.182404,0.453076
0.237582,-1.305086,0.600623
0.888129,-0.711677,-0.076043
0.389653,-0.367466,0.003314
0.283661,-1.201158,-0.12805
0.530911,-1.238338,0.530859
1.299067,-1.567934,-0.949593
1.363956,-1.3863,0.033548
0.250378,-1.103714,0.053524
0.582073,-0.474916,0.091553
0.503087,-0.304606,0.181823
-0.127344,-0.88133,-0.262857
0.404634,-1.910082,0.362512
0.022028,-1.224235,0.173088
1.117355,-0.756078,-0.472381
0.586661,-0.802256,-0.172608
1.563228,-1.533885,-0.310875
1.456441,-1.170617,-0.391797
0.990881,-0.846148,0.106048
0.798673,-1.035312,0.694922
0.407507,-0.989615,-0.59551
0.527736,-1.602187,0.46804
0.173764,-1.476939,-0.416562
1.086249,-0.986411,-0.285069
0.891588,-0.799728,-0.572242
1.579976,-1.666621,-0.422908
1.330126,-0.484758,-0.160172
0.617307,-1.246068,-0.265111
0.105359,-0.449247,0.570192
0.427844,-1.234076,-0.084422
0.471876,-0.546208,0.329814
0.022998,-1.264945,-0.588533
0.363248,-0.702106,0.944234
0.095649,-0.953023,-0.440028
0.138646,-0.724838,0.68658
0.114936,-1.347034,-0.193351
1.088007,-1.882994,-0.479905
0.8866,-0.453633,0.506946
0.194355,-2.03677,-0.191369
0.780922,-1.182404,0.453076
0.237582,-1.305086,0.600623
0.888129,-0.711677,-0.076043
0.389653,-0.367466,0.003314
0.283661,-1.201158,-0.12805
0.530911,-1.238338,0.530859
1.299067,-1.567934,-0.949593
1.363956,-1.3863,0.033548
0.250378,-1.103714,0.053524
0.582073,-0.474916,0.091553
0.503087,-0.304606,0.181823
-0.127344,-0.88133,-0.262857
0.404634,-1.910082,0.362512
0.022028,-1.224235,0.173088
1.117355,-0.756078,-0.472381
0.586661,-0.802256,-0.172608
1.563228,-1.533885,-0.310875
1.456441,-1.170617,-0.391797
0.990881,-0.846148,0.106048
0.798673,-1.035312,0.694922
0.407507,-0.989615,-0.59551
0.527736,-1.602187,0.46804
0.173764,-1.476939,-0.416562
1.086249,-0.986411,-0.285069
0.891588,-0.799728,-0.572242
1.579976,-1.666621,-0.422908
1.330126,-0.484758,-0.160172
0.617307,-1.246068,-0.265111
0.105359,-0.449247,0.570192
0.427844,-1.234076,-0.084422
0.471876,-0.546208,0.329814
0.022998,-1.264945,-0.588533
0.363248,-0.702106,0.944234
0.095649,-0.953023,-0.440028
0.138646,-0.724838,0.68658
0.114936,-1.347034,-0.193351
0.394892,-0.257733,-0.11532
0.266181,-0.978039,-0.036256
0.450506,-0.591797,0.063774
-0.085279,-0.990293,-0.499324
0.709718,-1.0571,0.572981
-0.045641,-1.852072,-0.732493
0.40254,-1.016762,-0.508303
0.753229,-0.162436,-0.202075
0.771246,-1.679027,-1.38192
1.561855,-1.334298,0.331287
1.02011,-0.873375,-0.527255
0.412983,-1.335726,-0.033451
-0.410284,-0.673018,-0.105964
0.42707,-0.306772,-0.100218
0.177593,-0.226806,0.739325
-0.723268,-1.232574,-0.703361
0.129163,-1.040902,-0.274448
-0.309269,-0.906563,-0.024074
1.585976,-1.090334,-0.662597
0.511212,-1.266035,-0.398385
0.874377,-0.836439,-0.040568
0.527771,-0.687693,-0.975238
-0.200621,-0.771248,-0.06068
-0.006536,-0.71609,0.031991
-0.61912,-1.650827,-0.381741
-0.440793,-0.436743,-0.632278
-0.053688,-0.362082,-0.390453
0.96464,-1.526231,-0.609538
0.657875,-1.231281,-0.918081
0.529377,-0.627482,-0.487861
-0.196941,-0.014524,0.265556
-1.055828,-0.898277,-0.545266
-1.495131,-0.913562,0.267611
-1.124166,-0.296103,-0.028392
-0.414814,-0.035803,-0.278392
-0.837478,0.109546,-0.110546
-0.809258,-0.824563,-0.494003
-0.862993,-0.133021,0.735974
-1.121636,-1.042702,-0.949499
-0.82635,-0.653974,0.646568
0.394892,-0.257733,-0.11532
0.266181,-0.978039,-0.036256
0.450506,-0.591797,0.063774
-0.085279,-0.990293,-0.499324
0.709718,-1.0571,0.572981
-0.045641,-1.852072,-0.732493
0.40254,-1.016762,-0.508303
0.753229,-0.162436,-0.202075
0.771246,-1.679027,-1.38192
1.561855,-1.334298,0.331287
1.02011,-0.873375,-0.527255
0.412983,-1.335726,-0.033451
-0.410284,-0.673018,-0.105964
0.42707,-0.306772,-0.100218
0.177593,-0.226806,0.739325
-0.723268,-1.232574,-0.703361
0.129163,-1.040902,-0.274448
-0.309269,-0.906563,-0.024074
1.585976,-1.090334,-0.662597
0.511212,-1.266035,-0.398385
0.874377,-0.836439,-0.040568
0.527771,-0.687693,-0.975238
-0.200621,-0.771248,-0.06068
-0.006536,-0.71609,0.031991
-0.61912,-1.650827,-0.381741
-0.440793,-0.436743,-0.632278
-0.053688,-0.362082,-0.390453
0.96464,-1.526231,-0.609538
0.657875,-1.231281,-0.918081
0.529377,-0.627482,-0.487861
-0.196941,-0.014524,0.265556
-1.055828,-0.898277,-0.545266
-1.495131,-0.913562,0.267611
-1.124166,-0.296103,-0.028392
-0.414814,-0.035803,-0.278392
-0.837478,0.109546,-0.110546
-0.809258,-0.824563,-0.494003
-0.862993,-0.133021,0.735974
-1.121636,-1.042702,-0.949499
-0.82635,-0.653974,0.646568
-0.198935,-1.073021,0.665099
-0.689158,-0.809963,0.012547
0.06224,-0.49456,-0.223804
-0.753259,-0.515473,0.236984
0.308901,-0.141812,-0.330024
-0.301577,0.16043,-0.14246
-0.696731,-0.582279,-0.523888
0.062205,-0.79807,0.636408
0.533822,-1.935668,-1.841297
0.945117,-0.843286,-0.117285
-0.471077,-0.403708,-0.027822
-0.079574,-0.262948,-0.340247
-0.239171,0.122548,-0.090736
-0.556936,-0.326824,-0.513082
-0.053688,-1.59024,0.115564
-0.515695,-0.820156,-0.067002
-0.212942,-0.338073,-0.517112
-0.044809,0.110569,-0.562988
0.255762,-1.918839,-1.243346
0.573675,-0.720224,0.544676
0.693569,-0.538249,-0.621716
0.141573,-0.4208,-0.359818
-0.682803,-0.627604,-0.843757
0.013748,-1.271942,0.096344
-0.831243,-0.727748,-0.365052
0.222342,-0.193502,-0.374288
-0.099111,0.104858,-0.236115
0.263181,-1.478573,-0.907715
0.923013,-1.113922,-0.308675
0.137246,0.19299,-0.885825
0.03196,-0.328882,0.521045
-0.767824,-0.788711,-0.857279
-0.422527,-0.917534,0.221373
-0.398778,-0.028669,-0.75754
-0.239504,-0.866588,0.375137
-0.810652,-0.80792,-0.607619
-0.618454,-0.191558,0.247844
-0.681093,-0.323404,-0.801139
0.111246,-0.643929,0.266399
-0.688344,-0.340028,-0.600846
-0.582342,-0.475006,0.551443
-0.198935,-1.073021,0.665099
-0.689158,-0.809963,0.012547
0.06224,-0.49456,-0.223804
-0.753259,-0.515473,0.236984
0.308901,-0.141812,-0.330024
-0.301577,0.16043,-0.14246
-0.696731,-0.582279,-0.523888
0.062205,-0.79807,0.636408
0.533822,-1.935668,-1.841297
0.945117,-0.843286,-0.117285
-0.471077,-0.403708,-0.027822
-0.079574,-0.262948,-0.340247
-0.239171,0.122548,-0.090736
-0.556936,-0.326824,-0.513082
-0.053688,-1.59024,0.115564
-0.515695,-0.820156,-0.067002
-0.212942,-0.338073,-0.517112
-0.044809,0.110569,-0.562988
0.255762,-1.918839,-1.243346
0.573675,-0.720224,0.544676
0.693569,-0.538249,-0.621716
0.141573,-0.4208,-0.359818
-0.682803,-0.627604,-0.843757
0.013748,-1.271942,0.096344
-0.831243,-0.727748,-0.365052
0.222342,-0.193502,-0.374288
-0.099111,0.104858,-0.236115
0.263181,-1.478573,-0.907715
0.923013,-1.113922,-0.308675
0.137246,0.19299,-0.885825
0.03196,-0.328882,0.521045
-0.767824,-0.788711,-0.857279
-0.422527,-0.917534,0.221373
-0.398778,-0.028669,-0.75754
-0.239504,-0.866588,0.375137
-0.810652,-0.80792,-0.607619
-0.618454,-0.191558,0.247844
-0.681093,-0.323404,-0.801139
0.111246,-0.643929,0.266399
-0.688344,-0.340028,-0.600846
-0.582342,-0.475006,0.551443
-0.197038,-1.771647,-0.665838
0.625756,-0.996454,-0.739089
-0.137384,-0.767278,-0.77278
-0.31236,-1.448208,-0.932404
0.379964,-2.075976,-0.142174
-0.399305,-2.129321,-1.214579
0.688152,-1.31269,-1.261397
0.395393,-0.443331,-0.902665
0.78001,-2.766111,-1.534238
0.913769,-1.837275,-0.720687
0.397627,-0.58526,-1.593568
0.372859,-2.267568,-0.758929
-0.075814,-1.56778,-0.800723
0.651201,-1.144621,-0.855859
0.141542,-0.773529,-0.637574
-0.403007,-1.577847,-1.541983
0.367731,-2.347948,-0.821792
-0.266073,-1.936776,-1.148602
1.413312,-1.465377,-1.39435
1.268145,-2.019513,-1.918938
0.507071,-1.402785,-0.650368
0.609749,-1.964671,-2.068078
0.577885,-1.215857,-1.277757
0.049778,-1.163159,-0.823777
-0.213745,-1.549893,-1.657436
0.138882,-1.564348,-0.816407
-0.469747,-1.701617,-1.842424
1.11219,-2.05356,-0.856245
0.681849,-2.10675,-2.259066
0.9162,-1.425283,-1.340738
-0.407661,-1.704208,-1.254148
0.171815,-1.257216,-1.104718
-0.428787,-1.318305,-0.884314
0.246857,-1.475292,-1.081666
-0.059769,-0.947774,-0.801776
0.020023,-1.693237,-1.008199
-0.240599,-0.797803,-1.213977
-0.221996,-1.781614,-0.740321
-0.155589,-1.409715,-1.046992
-0.271524,-1.762933,-1.079835
-0.245719,-0.917847,-0.568874
-0.197038,-1.771647,-0.665838
0.625756,-0.996454,-0.739089
-0.137384,-0.767278,-0.77278
-0.31236,-1.448208,-0.932404
0.379964,-2.075976,-0.142174
-0.399305,-2.129321,-1.214579
0.688152,-1.31269,-1.261397
0.395393,-0.443331,-0.902665
0.78001,-2.766111,-1.534238
0.913769,-1.837275,-0.720687
0.397627,-0.58526,-1.593568
0.372859,-2.267568,-0.758929
-0.075814,-1.56778,-0.800723
0.651201,-1.144621,-0.855859
0.141542,-0.773529,-0.637574
-0.403007,-1.577847,-1.541983
0.367731,-2.347948,-0.821792
-0.266073,-1.936776,-1.148602
1.413312,-1.465377,-1.39435
1.268145,-2.019513,-1.918938
0.507071,-1.402785,-0.650368
0.609749,-1.964671,-2.068078
0.577885,-1.215857,-1.277757
0.049778,-1.163159,-0.823777
-0.213745,-1.549893,-1.657436
0.138882,-1.564348,-0.816407
-0.469747,-1.701617,-1.842424
1.11219,-2.05356,-0.856245
0.681849,-2.10675,-2.259066
0.9162,-1.425283,-1.340738
-0.407661,-1.704208,-1.254148
0.171815,-1.257216,-1.104718
-0.428787,-1.318305,-0.884314
0.246857,-1.475292,-1.081666
-0.059769,-0.947774,-0.801776
0.020023,-1.693237,-1.008199
-0.240599,-0.797803,-1.213977
-0.221996,-1.781614,-0.740321
-0.155589,-1.409715,-1.046992
-0.271524,-1.762933,-1.079835
-0.245719,-0.917847,-0.568874
-0.085336,-2.165072,-0.790841
0.843416,-1.974798,-0.424462
0.066557,-1.395944,-0.207464
0.690145,-1.310916,-0.665303
0.061155,-1.003159,-0.895284
0.567351,-1.605294,-1.056664
0.217735,-1.973767,-0.225933
1.429064,-1.889126,-1.720412
1.122607,-1.294771,-0.319034
-0.073672,-1.383188,-1.197123
0.420215,-1.936077,-0.346942
0.041225,-1.524222,-0.459578
0.734542,-1.163229,-0.594846
0.260693,-0.94795,-0.522225
0.059514,-1.37672,-0.80232
0.256171,-2.224461,-0.040525
0.270545,-2.382151,-0.900414
0.878247,-1.027499,-0.500637
0.996534,-2.191983,-1.889355
1.542522,-1.509126,-0.467092
0.230624,-1.7841,-0.461893
0.608252,-1.326368,-1.010975
0.705809,-0.911016,-0.800679
0.063372,-1.48678,-0.678581
0.571208,-2.090051,-0.069986
0.379514,-2.161474,-1.022246
1.274903,-1.422934,-0.986766
1.180614,-2.085679,-1.713828
0.272279,-1.147774,-0.64472
-0.03346,-1.686029,-0.616729
0.491083,-1.400802,-0.743763
-0.106883,-1.156246,-0.254539
0.52472,-1.388884,-0.643465
-0.210007,-1.119927,-0.543472
0.229036,-1.568647,-0.639806
-0.219652,-0.788019,-0.370885
-0.014024,-1.998872,-0.56112
-0.06184,-1.175678,-0.266908
0.277919,-1.723539,-0.52821
0.225261,-2.02432,-0.78693
0.478765,-1.021242,-0.833672
-0.085336,-2.165072,-0.790841
0.843416,-1.974798,-0.424462
0.066557,-1.395944,-0.207464
0.690145,-1.310916,-0.665303
0.061155,-1.003159,-0.895284
0.567351,-1.605294,-1.056664
0.217735,-1.973767,-0.225933
1.429064,-1.889126,-1.720412
1.122607,-1.294771,-0.319034
-0.073672,-1.383188,-1.197123
0.420215,-1.936077,-0.346942
0.041225,-1.524222,-0.459578
0.734542,-1.163229,-0.594846
0.260693,-0.94795,-0.522225
0.059514,-1.37672,-0.80232
0.256171,-2.224461,-0.040525
0.270545,-2.382151,-0.900414
0.878247,-1.027499,-0.500637
0.996534,-2.191983,-1.889355
1.542522,-1.509126,-0.467092
0.230624,-1.7841,-0.461893
0.608252,-1.326368,-1.010975
0.705809,-0.911016,-0.800679
0.063372,-1.48678,-0.678581
0.571208,-2.090051,-0.069986
0.379514,-2.161474,-1.022246
1.274903,-1.422934,-0.986766
1.180614,-2.085679,-1.713828
0.272279,-1.147774,-0.64472
-0.03346,-1.686029,-0.616729
0.491083,-1.400802,-0.743763
-0.106883,-1.156246,-0.254539
0.52472,-1.388884,-0.643465
-0.210007,-1.119927,-0.543472
0.229036,-1.568647,-0.639806
-0.219652,-0.788019,-0.370885
-0.014024,-1.998872,-0.56112
-0.06184,-1.175678,-0.266908
0.277919,-1.723539,-0.52821
0.225261,-2.02432,-0.78693
0.478765,-1.021242,-0.833672
0.484018,-0.470596,-0.047348
0.126694,-0.978666,0.018791
0.509506,-0.819376,0.125419
-0.125015,-0.264999,0.161219
0.423665,-1.104721,-0.048397
0.237307,-0.304371,-0.15874
0.308537,-0.938908,-0.301088
0.641196,-2.103683,1.04734
1.950493,-1.55634,-1.267453
0.834989,-0.657761,-0.326329
0.500605,-1.046243,-0.04701
0.574089,-0.597698,-0.033073
0.327313,-0.44851,-0.207606
0.058583,-1.057729,-0.214007
0.617936,-1.311719,0.792857
-0.625816,-0.986382,-0.711317
1.078862,-0.700906,0.550043
0.318178,-2.140391,-0.751236
1.598811,-0.805091,-0.133334
1.672412,-1.849935,-1.282368
0.748524,-0.569587,-0.296982
0.131162,-1.048835,0.211888
0.705108,-0.650202,-0.250384
0.346228,-0.511304,-0.221258
0.573359,-0.998556,-0.665845
0.506026,-1.182707,0.256078
-0.054785,-1.474871,-1.251958
1.232764,-0.930254,0.168935
0.934668,-1.389817,-1.673629
1.571375,-0.838556,-0.108046
-0.304779,-1.237648,-0.07953
0.436455,-0.841498,0.01057
-0.113976,-0.98213,-0.023334
0.441418,-0.420783,0.410385
-0.154077,-0.982329,0.025881
0.199067,-0.479147,0.38541
-0.438248,-0.937676,0.194787
0.535853,-0.858828,-0.124155
-0.21396,-1.020385,0.079773
0.393728,-0.636765,0.067645
0.484018,-0.470596,-0.047348
0.126694,-0.978666,0.018791
0.509506,-0.819376,0.125419
-0.125015,-0.264999,0.161219
0.423665,-1.104721,-0.048397
0.237307,-0.304371,-0.15874
0.308537,-0.938908,-0.301088
0.641196,-2.103683,1.04734
1.950493,-1.55634,-1.267453
0.834989,-0.657761,-0.326329
0.500605,-1.046243,-0.04701
0.574089,-0.597698,-0.033073
0.327313,-0.44851,-0.207606
0.058583,-1.057729,-0.214007
0.617936,-1.311719,0.792857
-0.625816,-0.986382,-0.711317
1.078862,-0.700906,0.550043
0.318178,-2.140391,-0.751236
1.598811,-0.805091,-0.133334
1.672412,-1.849935,-1.282368
0.748524,-0.569587,-0.296982
0.131162,-1.048835,0.211888
0.705108,-0.650202,-0.250384
0.346228,-0.511304,-0.221258
0.573359,-0.998556,-0.665845
0.506026,-1.182707,0.256078
-0.054785,-1.474871,-1.251958
1.232764,-0.930254,0.168935
0.934668,-1.389817,-1.673629
1.571375,-0.838556,-0.108046
-0.304779,-1.237648,-0.07953
0.436455,-0.841498,0.01057
-0.113976,-0.98213,-0.023334
0.441418,-0.420783,0.410385
-0.154077,-0.982329,0.025881
0.199067,-0.479147,0.38541
-0.438248,-0.937676,0.194787
0.535853,-0.858828,-0.124155
-0.21396,-1.020385,0.079773
0.393728,-0.636765,0.067645
0.435066,-0.939125,-0.184576
0.640449,-0.82356,-0.230358
0.058357,-0.295771,-0.291288
-0.023345,-0.953843,-0.589955
-0.095038,-1.152496,0.428114
-0.37308,-1.556764,-0.674702
0.11619,-0.555349,-0.445264
-0.548206,-0.923982,-0.270592
0.601086,-0.709832,-0.709523
0.702365,-1.214079,-1.332357
0.717856,-0.841031,-0.520241
0.154757,-0.322904,-0.128737
-0.729167,-0.941143,-0.975022
-0.343803,-1.20837,-0.296145
-0.366205,-1.256927,-0.532691
0.306568,-0.617907,-0.587914
-0.342776,0.179717,-0.281847
-0.417202,-0.662561,-0.850163
0.457981,-2.202581,-0.197438
1.034029,-1.825933,-1.419278
1.165044,-0.654036,-0.314488
0.281358,-1.250375,-1.114552
0.413532,-0.280739,-0.579845
0.22978,-0.788976,-0.01144
-0.522336,-1.739738,-0.760208
-0.10431,-0.646172,-0.521495
-0.158442,-0.926715,-0.24711
1.113377,-0.987696,-0.964127
0.603273,-1.314236,-1.564062
0.700686,-0.780084,-0.305517
-0.144117,-0.054954,-0.319076
-0.257612,-0.937759,-0.848521
-0.237425,-1.248465,0.161361
-0.541631,-0.898357,-0.709384
-0.007997,-0.952123,-0.090586
-0.336919,-1.219334,-0.412316
0.256802,-0.639645,-0.435966
-0.523998,-0.937218,-0.483943
0.169858,-0.545041,-0.321114
-0.296615,-0.847035,-0.832898
0.435066,-0.939125,-0.184576
0.640449,-0.82356,-0.230358
0.058357,-0.295771,-0.291288
-0.023345,-0.953843,-0.589955
-0.095038,-1.152496,0.428114
-0.37308,-1.556764,-0.674702
0.11619,-0.555349,-0.445264
-0.548206,-0.923982,-0.270592
0.601086,-0.709832,-0.709523
0.702365,-1.214079,-1.332357
0.717856,-0.841031,-0.520241
0.154757,-0.322904,-0.128737
-0.729167,-0.941143,-0.975022
-0.343803,-1.20837,-0.296145
-0.366205,-1.256927,-0.532691
0.306568,-0.617907,-0.587914
-0.342776,0.179717,-0.281847
-0.417202,-0.662561,-0.850163
0.457981,-2.202581,-0.197438
1.034029,-1.825933,-1.419278
1.165044,-0.654036,-0.314488
0.281358,-1.250375,-1.114552
0.413532,-0.280739,-0.579845
0.22978,-0.788976,-0.01144
-0.522336,-1.739738,-0.760208
-0.10431,-0.646172,-0.521495
-0.158442,-0.926715,-0.24711
1.113377,-0.987696,-0.964127
0.603273,-1.314236,-1.564062
0.700686,-0.780084,-0.305517
-0.144117,-0.054954,-0.319076
-0.257612,-0.937759,-0.848521
-0.237425,-1.248465,0.161361
-0.541631,-0.898357,-0.709384
-0.007997,-0.952123,-0.090586
-0.336919,-1.219334,-0.412316
0.256802,-0.639645,-0.435966
-0.523998,-0.937218,-0.483943
0.169858,-0.545041,-0.321114
-0.296615,-0.847035,-0.832898
0.1043,-0.532117,0.371811
-0.201545,-1.579484,-0.418487
0.666179,-1.209306,-0.215309
-0.726045,-0.723424,-0.027672
0.535829,-0.372404,-0.502546
0.049025,-0.213011,-0.318204
-0.478914,-0.691629,-0.594459
0.169625,-0.742815,-0.01544
0.913249,-1.80859,-1.928758
0.939394,-1.653637,-0.169627
1.028436,-0.928789,-0.63077
0.46531,-0.75359,-0.564783
0.419374,0.146942,-0.381822
-0.255036,-1.040737,0.208313
0.325738,-0.726944,-0.041997
-0.419143,-1.695435,-0.349945
0.108065,-0.506413,-0.447679
0.388851,0.075315,-0.478405
0.50748,-2.040471,-1.59233
0.846432,-1.576545,0.041816
1.138437,-1.417672,-1.455773
0.478767,-0.127128,-0.43684
0.168401,-0.242964,0.578695
-0.494277,-1.844105,-0.758393
0.216735,-0.245908,-0.48153
0.395029,-0.189253,-0.764582
0.16039,-1.054677,-0.789041
0.938455,-1.816574,0.242915
0.871947,-1.371395,-1.189763
0.494663,-0.254754,-0.42274
-0.040176,-0.003484,0.254488
-0.344439,-1.257059,-0.23772
-0.056321,-1.362366,-0.216212
0.039031,-0.42135,-0.458252
-0.027896,-0.870751,-0.186344
0.123998,-0.177509,-0.179683
-0.338837,-1.085186,-0.286669
0.119239,-0.038277,-0.189106
0.1043,-0.532117,0.371811
-0.201545,-1.579484,-0.418487
0.666179,-1.209306,-0.215309
-0.726045,-0.723424,-0.027672
0.535829,-0.372404,-0.502546
0.049025,-0.213011,-0.318204
-0.478914,-0.691629,-0.594459
0.169625,-0.742815,-0.01544
0.913249,-1.80859,-1.928758
0.939394,-1.653637,-0.169627
1.028436,-0.928789,-0.63077
0.46531,-0.75359,-0.564783
0.419374,0.146942,-0.381822
-0.255036,-1.040737,0.208313
0.325738,-0.726944,-0.041997
-0.419143,-1.695435,-0.349945
0.108065,-0.506413,-0.447679
0.388851,0.075315,-0.478405
0.50748,-2.040471,-1.59233
0.846432,-1.576545,0.041816
1.138437,-1.417672,-1.455773
0.478767,-0.127128,-0.43684
0.168401,-0.242964,0.578695
-0.494277,-1.844105,-0.758393
0.216735,-0.245908,-0.48153
0.395029,-0.189253,-0.764582
0.16039,-1.054677,-0.789041
0.938455,-1.816574,0.242915
0.871947,-1.371395,-1.189763
0.494663,-0.254754,-0.42274
-0.040176,-0.003484,0.254488
-0.344439,-1.257059,-0.23772
-0.056321,-1.362366,-0.216212
0.039031,-0.42135,-0.458252
-0.027896,-0.870751,-0.186344
