Acc_X,Acc_Y,Acc_Z
1.780021,-10.585878,1.935734
0.113973,-7.023009,3.408785
-0.064076,-9.706104,3.340054
0.485279,-9.692906,0.387787
2.133335,-11.59723,0.887986
1.441825,-8.433703,1.946686
-0.02469,-7.872644,5.688337
-0.13177,-9.323499,1.619208
1.029691,-9.417611,0.610768
1.447562,-11.109399,-0.395183
0.502209,-8.722331,2.516143
-0.330374,-8.00139,6.242097
-0.036849,-8.705807,2.155484
0.864475,-9.789799,0.91656
1.644048,-11.285194,0.245683
0.819512,-8.518733,2.392509
0.019382,-6.35788,6.559953
-0.326811,-9.655829,3.339496
1.133749,-9.674944,0.668285
2.107404,-11.22491,0.888395
0.379287,-5.85424,4.194718
-0.1634,-8.376987,5.303093
0.855793,-9.839869,0.985335
1.817879,-11.095898,0.793574
0.52127,-7.863514,2.674012
-0.546635,-8.071963,6.513787
0.493355,-9.403106,2.116078
1.36758,-10.813289,0.014194
0.766665,-10.086388,0.204095
0.377374,-8.280101,3.09936
0.150254,-8.11288,5.944354
0.626253,-9.478446,0.999819
0.847717,-9.650494,0.68668
2.021082,-11.027861,0.553819
0.165957,-7.420098,4.671553
0.482195,-9.464306,2.657311
1.364791,-9.852717,0.508325
1.613391,-12.323305,0.691944
0.616383,-8.030694,2.530288
-0.380892,-9.343733,4.041881
1.160175,-9.626131,0.613789
1.425195,-10.8347,-0.575534
1.235118,-10.889913,1.581261
0.689312,-5.798183,5.277894
-0.27495,-8.10047,6.644614
-0.862343,-9.697033,0.684497
1.403037,-9.851822,-0.339563
2.219777,-10.745225,0.475648
1.398784,-8.875816,3.259233
0.888211,-8.81117,0.578415
1.241591,-9.692547,0.235977
1.113515,-10.698894,0.119641
0.499706,-8.624943,3.003781
1.809213,-10.114222,1.528894
0.913729,-10.023549,0.202837
0.834332,-10.527357,0.295977
0.161298,-9.198676,2.48307
-0.506082,-8.516445,5.793831
-0.012562,-9.840604,2.122703
1.45035,-10.447303,0.232388
1.326902,-9.929874,1.965391
0.078382,-6.63322,6.278849
0.381456,-8.735747,4.079164
0.57164,-9.697213,1.004931
1.790804,-11.211123,0.800399
1.370399,-9.709925,1.519622
-0.01171,-7.151534,5.495715
0.374613,-9.491649,2.079322
1.29866,-10.671045,0.212453
1.349851,-10.534739,0.856855
-0.526186,-7.730056,3.962792
-0.121449,-7.020569,6.751608
-0.334457,-9.32616,2.250001
1.004567,-9.312507,0.594287
1.714786,-11.083001,-0.442852
1.353549,-9.140583,1.411303
-0.180479,-8.534167,4.734977
0.105314,-10.0879,1.031396
1.190076,-9.896442,0.045572
2.269637,-11.509088,0.856287
0.286002,-6.504111,4.993193
0.016765,-8.820154,3.475679
0.805434,-10.152696,0.755584
1.881177,-10.853904,-0.286271
1.63345,-10.08937,1.51675
-0.121137,-7.449261,5.156368
0.122348,-9.268911,2.300803
1.460469,-9.299979,0.728864
1.917831,-11.351983,0.010053
0.820466,-9.226547,2.104488
-0.086889,-6.612805,6.208297
-0.110608,-9.001471,6.091109
0.085258,-9.398911,1.031837
1.118929,-9.655577,0.043744
1.885081,-11.061765,-0.657368
1.982812,-9.854002,0.272303
0.476865,-7.980377,3.603278
-0.039736,-8.719461,5.336952
1.315781,-9.582561,1.027976
1.121253,-9.778119,0.25
1.92844,-12.14856,0.432004
1.415762,-8.811706,2.127573
0.174244,-7.446497,5.619826
0.524282,-9.59797,3.077783
0.909935,-9.506278,0.251289
0.898654,-10.189753,-0.128049
2.466028,-10.865089,0.651745
0.405012,-6.822426,4.729047
0.082373,-9.607632,6.413393
0.177652,-9.335776,1.78367
1.094088,-9.939352,0.222981
1.717353,-10.492038,0.206259
1.197757,-8.651251,1.230419
1.314901,-9.000303,3.444349
0.653226,-9.842157,-0.178774
1.308616,-10.326756,-0.114067
0.958625,-11.554762,0.611277
1.184597,-8.949427,3.306567
0.890205,-9.208254,0.235693
0.974278,-10.780994,0.814573
0.311276,-11.577253,1.6168
0.561541,-7.803406,4.800264
-0.26572,-9.846449,1.382254
1.146327,-9.404675,-0.346137
1.558116,-11.200472,-0.532837
0.354317,-11.157373,0.769502
-0.268757,-7.594194,5.07118
-0.165299,-9.508195,0.68511
1.38667,-11.076571,0.139292
1.48856,-10.928395,1.700848
0.152647,-6.835351,4.73882
-0.326919,-9.363474,2.889393
0.95502,-9.835861,0.290339
2.202568,-11.454219,0.573804
0.556541,-8.56134,2.498526
-0.510378,-8.342032,5.486824
-0.005952,-9.687493,1.029901
0.56383,-9.526831,0.51309
1.327036,-11.08967,-0.915836
1.848788,-9.79075,-0.498854
0.128546,-8.346166,3.662609
-0.262911,-7.345142,6.604939
-0.348438,-8.852247,3.259722
0.909585,-9.943577,0.462032
1.552329,-11.047213,0.220095
1.000708,-10.881091,1.567718
-0.035653,-6.750676,4.742888
0.102184,-9.431012,2.803667
1.267583,-10.019602,0.150523
2.077493,-11.241045,0.68683
0.339721,-6.86785,3.401607
0.22517,-7.900528,5.728159
0.565549,-9.621118,0.948673
1.396976,-10.007366,-0.26675
2.981637,-11.413586,0.499741
0.965953,-8.535336,2.431955
-0.001579,-8.063945,6.156866
0.128584,-9.49997,1.586382
1.245827,-9.500488,0.599402
0.41972,-8.627533,2.640665
0.94071,-9.486668,1.616824
1.551654,-9.068947,1.950707
0.810918,-9.835042,1.900575
2.513552,-9.348369,1.415379
0.767249,-9.423128,2.495597
2.689857,-9.762158,1.227501
0.211607,-8.801717,3.717009
2.63199,-10.067345,0.065486
0.268272,-8.823762,3.255475
2.469446,-10.379712,0.536538
0.833969,-8.568485,3.284142
2.088371,-10.530733,0.675867
0.821037,-8.438123,3.482722
2.274113,-10.360128,0.55334
0.45669,-8.546759,4.001429
1.338626,-8.817569,1.205895
2.125597,-9.435269,0.952343
2.47446,-9.830101,0.911833
2.478044,-9.334582,1.054967
2.327812,-9.844292,1.299443
2.791452,-10.163705,0.402152
0.988708,-9.135434,2.333805
3.015511,-9.233427,1.544866
1.315116,-9.321295,2.588963
2.244977,-9.186452,1.905206
0.662592,-9.297162,2.73879
2.547553,-10.680221,0.490879
0.286484,-8.419673,3.830763
2.737952,-10.50486,0.743921
0.769143,-8.37499,3.447892
2.870833,-10.178892,0.854898
0.507696,-8.462115,3.359429
2.512081,-10.311936,0.67299
0.632528,-8.470393,3.454023
1.69077,-9.683004,0.803158
1.650267,-9.442061,1.486308
0.152567,-9.215515,2.918446
2.53144,-9.683877,1.329761
0.904003,-9.044044,2.815939
3.010328,-9.948285,0.986457
0.390514,-8.811991,3.316971
2.446165,-10.638283,0.86839
0.15168,-6.84583,5.120525
1.958777,-10.049304,0.053547
2.474272,-9.678353,2.544468
2.228939,-9.510856,0.031786
2.204617,-9.499288,2.655752
2.466079,-9.774965,-0.309619
1.517331,-8.908743,2.685671
2.232188,-9.995095,1.031661
1.16285,-8.70844,3.206963
1.983209,-9.862576,1.12176
1.848884,-8.258212,3.584335
1.128964,-9.151236,2.281767
2.312522,-10.210703,0.657806
0.084857,-8.729403,3.592841
2.786741,-10.357491,0.890531
0.211098,-7.905612,4.337947
2.71081,-10.136878,0.911827
0.664237,-8.375592,3.570945
2.558557,-10.292009,0.649242
1.057295,-8.136776,3.80635
1.711068,-9.509443,1.114374
1.781689,-9.61059,1.295954
0.937042,-9.291361,2.536282
2.869507,-9.863173,1.010754
0.792267,-8.806396,2.966259
3.35633,-10.25292,0.749692
0.595459,-8.512994,3.335107
3.009537,-10.193266,0.879978
0.466183,-7.506127,5.285571
1.300068,-9.355119,0.696725
2.371553,-9.04178,1.9031
2.953139,-9.568274,0.383028
1.848172,-9.589105,1.75593
2.856831,-9.715932,0.234746
2.051289,-9.319622,1.296793
0.817747,-9.876135,2.074793
2.128,-9.318516,1.814715
1.031473,-9.464229,2.396195
2.297276,-9.382698,1.986965
0.709797,-9.053051,3.442348
2.353278,-10.674082,0.256205
0.481445,-8.065145,3.897053
2.465092,-10.381803,0.851732
0.712472,-8.171391,3.556148
2.700372,-10.349556,0.559653
0.902169,-8.233529,3.781599
2.375649,-9.906071,0.602626
1.406487,-8.627524,2.918127
1.223583,-9.426957,2.05963
2.839092,-10.108834,-0.21352
-0.283558,-8.749204,3.967995
2.513298,-9.839231,0.348116
1.359387,-8.493016,2.571325
1.001451,-9.681423,2.192172
3.321733,-10.06774,0.7324
0.629215,-8.454983,3.694639
3.114134,-9.899107,0.418096
1.111607,-8.285938,4.291694
1.424635,-9.70269,0.350382
1.892681,-9.09399,1.976588
2.679761,-9.752181,0.77667
2.198256,-10.367908,0.343337
0.881772,-9.098062,2.836732
2.922501,-9.929873,-0.244998
1.345628,-9.127889,2.381413
1.697102,-9.671452,0.564541
2.400881,-8.885791,2.253133
1.098896,-9.409674,2.483419
2.938079,-9.88695,1.214577
0.550113,-8.874097,3.229193
2.759672,-9.972969,-0.054752
-0.0833,-8.722358,4.323408
1.56626,-9.741937,0.384331
1.961631,-8.759702,1.929354
1.019264,-9.905025,1.847283
3.162696,-10.15319,0.91963
0.0305,-8.257453,4.045721
2.732876,-10.077258,0.385447
1.339509,-8.581149,3.081326
1.185028,-9.437064,1.673524
-4.998199,-9.763349,0.714233
-4.528898,-6.180238,3.502153
-4.557828,-10.076848,0.619384
-4.47506,-6.716587,3.023281
-4.22997,-9.813049,0.441127
-4.518347,-6.548334,3.673066
-4.850235,-9.925884,-0.014648
-4.296612,-6.11644,4.146643
-4.431414,-10.138952,0.750167
-4.500625,-6.337827,3.520829
-4.586998,-10.3297,0.247991
-4.592111,-6.153316,3.346496
-4.665027,-10.282127,0.262023
-3.966403,-5.936689,4.365201
-3.570795,-9.386886,-0.407431
-3.908762,-8.532223,1.945577
-3.852031,-9.518252,0.112515
-4.152555,-8.490686,1.994394
-3.779412,-9.888494,0.147124
-4.451248,-6.998222,3.482664
-4.707844,-9.691338,0.729635
-4.150816,-6.736661,3.703657
-4.768271,-10.136014,0.656935
-4.401455,-6.577012,3.087174
-4.496668,-9.521859,0.009061
-4.346027,-6.500795,4.083108
-4.774185,-9.92801,0.880653
-4.274091,-6.466348,3.562896
-4.008072,-9.430909,0.697712
-4.66082,-6.856725,3.425617
-3.913553,-9.564941,0.60963
-4.722476,-7.047037,2.988295
-4.364019,-10.204799,-0.153174
-4.372808,-6.384598,3.643388
-4.065912,-9.927654,0.612147
-4.443829,-6.821156,3.235611
-3.312564,-9.599996,0.765429
-4.555676,-7.451241,3.117781
-3.972867,-9.231851,1.061242
-4.170391,-6.419271,4.696404
-3.755398,-9.981094,-0.261544
-3.591336,-7.961413,2.626457
-3.677202,-9.557108,-0.181894
-3.726681,-7.75834,3.776534
-4.716363,-9.795444,1.119912
-3.98068,-6.567181,3.765362
-4.383132,-10.062323,0.757596
-3.975762,-6.182166,4.049834
-5.052469,-9.976884,0.762964
-3.531746,-5.752594,4.793344
-4.660904,-9.933472,0.696069
-4.158329,-6.093086,4.244858
-4.167605,-9.997628,0.552852
-3.967423,-6.525491,3.737104
-4.247764,-10.275417,0.631658
-4.03114,-6.162819,3.817036
-4.542041,-10.224885,0.527987
-3.781396,-6.177412,4.107757
-3.725283,-10.160136,0.317613
-4.121214,-7.046165,3.408534
-3.639161,-10.033858,0.58403
-4.174412,-6.908112,3.00006
-3.459066,-9.789769,0.827875
-4.781865,-7.402239,3.045589
-4.025401,-9.696307,0.230359
-3.714168,-8.152729,2.118114
-3.474611,-10.13539,-0.237687
-2.998256,-8.38774,2.313277
-3.306565,-10.146075,0.213277
-3.192896,-8.568723,1.95637
-3.112928,-9.954647,0.685064
-4.267538,-7.457364,3.17517
-3.44006,-8.709221,1.587142
-4.596006,-7.779906,3.255103
-3.940737,-9.360198,1.040828
-4.636817,-6.977205,3.444759
-3.817649,-9.796947,0.227285
-3.974179,-7.335547,3.480269
-3.450168,-8.977273,0.978316
-4.743164,-8.044977,2.324669
-3.29053,-9.122861,1.267673
-4.601614,-7.477046,3.38763
-3.083111,-8.828045,1.638211
-4.612053,-7.986392,2.573222
-3.858968,-9.721924,0.363224
-4.123024,-7.105554,3.733119
-3.954553,-10.352186,0.40685
-4.308662,-6.559404,3.945647
-3.268758,-10.099499,0.225789
-4.039473,-7.00865,3.678925
-3.868279,-9.5065,0.362425
-2.908846,-7.801082,2.85836
-3.887361,-8.117008,2.91993
-3.167932,-9.321533,0.29974
-3.608294,-8.991513,1.866194
-3.395473,-9.318177,1.500375
-3.679654,-8.105038,2.757928
-3.095557,-10.868948,-0.510502
-3.465173,-6.977097,3.655701
-3.730553,-10.148923,0.668959
-3.833486,-6.429198,4.487466
-3.54791,-10.030586,0.4923
-3.560572,-6.846745,4.467945
-4.251842,-8.336941,1.092025
-3.928151,-10.355156,-0.630085
-4.075151,-6.368174,4.262972
-3.421429,-10.375113,0.237022
-3.644393,-7.062026,3.47182
-3.587323,-9.89266,0.067223
-3.921401,-7.105563,3.729342
-4.075446,-9.15535,0.569508
-3.591961,-7.801297,3.236697
-4.257816,-8.197953,1.53069
-3.819218,-10.290421,0.04169
-3.801652,-6.846101,3.623954
-3.048797,-10.273202,0.538468
-3.946779,-6.399105,4.999479
-3.678044,-10.160665,0.446765
-0.149402,-11.873351,0.825673
-0.327473,-6.662007,4.015186
-0.384841,-10.021246,3.377873
0.292871,-9.22316,1.309871
1.206312,-11.469099,0.656635
0.501595,-6.884136,3.601512
-0.154427,-9.486778,4.147524
-0.080184,-9.781983,1.060818
0.920295,-11.244143,0.74523
0.248854,-8.62982,2.324253
0.014602,-7.458524,6.626705
-1.041596,-9.131281,1.65033
0.163849,-9.652422,0.860609
1.432164,-11.659193,-0.016944
0.437465,-7.481242,3.261472
0.36009,-9.786256,4.271158
0.467573,-9.716236,1.08842
1.650069,-11.424192,0.601401
0.613714,-7.106668,3.487658
0.267189,-9.818081,4.041298
